id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,78.0,4,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,83.0,4,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,83.0,4,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,83.0,4,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,64.0,2,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,83.0,4,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,78.0,4,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,64.0,2,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,83.0,4,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,72.0,3,55.402597,-21.28415
2019-1501121,2019-08-29,Vente,7327565.0,2,RUE DES PETRELS,0864,97450,97414,Saint-Louis,974,0,Appartement,78.0,4,55.402597,-21.28415
2019-1501126,2019-09-09,Vente,120500.0,101,RUE DU GENERAL BONNIER,0960,97430,97422,Le Tampon,974,0,Maison,68.0,3,55.531599,-21.257788
2019-1501127,2019-08-22,Vente,47000.0,12,RUE SARDA GARRIGA,1790,97430,97422,Le Tampon,974,1,Appartement,31.0,2,55.520118,-21.282526
2019-1501128,2019-08-21,Vente,140670.0,7,RUE VINCESLAS RIVIERE,0394,97413,97424,Cilaos,974,0,Maison,130.0,4,55.473712,-21.133555
2019-1501128,2019-08-21,Vente,140670.0,7,RUE VINCESLAS RIVIERE,0394,97413,97424,Cilaos,974,0,Maison,20.0,1,55.473712,-21.133555
2019-1501129,2019-08-22,Vente,326300.0,291,CHE SAINT SAUVEUR,0884,97432,97416,Saint-Pierre,974,0,Maison,172.0,4,55.499091,-21.292789
2019-1501131,2019-08-22,Vente,175000.0,5,RUE DES GLYCINES,0148,97413,97424,Cilaos,974,0,Maison,153.0,6,55.47079,-21.136714
2019-1501132,2019-08-13,Vente,263000.0,26,CHE MARCEL HOARAU,0710,97432,97416,Saint-Pierre,974,0,Maison,115.0,4,55.477034,-21.292055
2019-1501135,2019-08-21,Vente,300000.0,4,RUE JEAN BART,1089,97430,97422,Le Tampon,974,0,Maison,130.0,3,55.502705,-21.273762
2019-1501136,2019-08-30,Vente,88000.0,373,RUE ALEXANDRE BEGUE,0040,97416,97413,Saint-Leu,974,0,Maison,117.0,5,55.328472,-21.164826
2019-1501137,2019-09-10,Vente,335000.0,1,RUE MICHOU FONTAINE,0925,97450,97414,Saint-Louis,974,0,Maison,105.0,4,55.421527,-21.274729
2019-1501139,2019-08-22,Vente,70685.5,27,IMP KLENKLE,0529,97418,97422,Le Tampon,974,0,Maison,48.0,3,55.551125,-21.220867
2019-1501140,2019-08-26,Vente,83819.0,42,CHE STEPHANE CD39,0911,97432,97416,Saint-Pierre,974,0,Maison,49.0,4,55.479807,-21.282436
2019-1501141,2019-08-23,Vente,255000.0,6,ALL DES PASSEROSES,1394,97410,97416,Saint-Pierre,974,0,Maison,93.0,4,55.465998,-21.306985
2019-1501142,2019-08-28,Vente,263000.0,15,RUE RAPHAEL BABET,1180,97480,97412,Saint-Joseph,974,0,Maison,100.0,3,55.605904,-21.378655
2019-1501145,2019-08-27,Vente,177000.0,5,CHE ALIBERT TECHER,0060,97421,97414,Saint-Louis,974,0,Maison,87.0,4,55.435737,-21.277699
2019-1501146,2019-08-26,Vente,390000.0,8,SEN DU BRAS,0101,97427,97404,L'Étang-Salé,974,1,Maison,137.0,5,55.361873,-21.254578
2019-1501148,2019-08-14,Vente,160000.0,13,RUE DES MIMOSAS,0663,97416,97413,Saint-Leu,974,0,Maison,72.0,5,55.308979,-21.137446
2019-1501149,2019-08-28,Vente,450000.0,6,RUE DES VOILIERS,1453,97410,97416,Saint-Pierre,974,0,Maison,163.0,4,55.484021,-21.335409
2019-1501150,2019-08-26,Vente en l'état futur d'achèvement,175000.0,222,AV DU GENERAL DE GAULLE RN2,0566,97410,97416,Saint-Pierre,974,1,Appartement,66.0,3,55.522912,-21.359264
2019-1501151,2019-08-26,Vente en l'état futur d'achèvement,350000.0,222,AV DU GENERAL DE GAULLE RN2,0566,97410,97416,Saint-Pierre,974,1,Appartement,66.0,3,55.522912,-21.359264
2019-1501151,2019-08-26,Vente en l'état futur d'achèvement,350000.0,222,AV DU GENERAL DE GAULLE RN2,0566,97410,97416,Saint-Pierre,974,1,Appartement,66.0,3,55.522912,-21.359264
2019-1501152,2019-08-28,Vente,118000.0,20,RUE MARCEL PAGNOL,1285,97430,97422,Le Tampon,974,1,Appartement,70.0,3,55.501349,-21.261743
2019-1501153,2019-09-11,Vente,115000.0,19,RUE DE LA COMMUNE DE PARIS,0340,97421,97414,Saint-Louis,974,0,Maison,116.0,2,55.437047,-21.244744
2019-1501154,2019-09-07,Vente,147000.0,37,RUE DU STADE,0223,97425,97401,Les Avirons,974,1,Appartement,67.0,3,55.33041,-21.242756
2019-1501157,2019-09-05,Vente,140000.0,2,IMP DU POINT DE VUE,1561,97418,97422,Le Tampon,974,0,Maison,80.0,4,55.547074,-21.233749
2019-1501159,2019-09-09,Vente,102500.0,17,CHE MORIN,0736,97410,97416,Saint-Pierre,974,1,Appartement,36.0,2,55.471064,-21.315666
2019-1501159,2019-09-09,Vente,102500.0,17,CHE MORIN,0736,97410,97416,Saint-Pierre,974,1,Appartement,22.0,1,55.471064,-21.315666
2019-1501160,2019-08-28,Vente,71200.0,63,RUE PAUL HERMANN,1470,97430,97422,Le Tampon,974,1,Appartement,40.0,2,55.517483,-21.270261
2019-1501162,2019-09-09,Vente,273750.0,138,BD DE L OCEAN,1085,97480,97412,Saint-Joseph,974,0,Maison,96.0,6,55.587671,-21.371867
2019-1501165,2019-08-30,Vente,300000.0,39,RUE GEORGES BRASSENS,0982,97430,97422,Le Tampon,974,0,Maison,126.0,4,55.497498,-21.265839
2019-1501166,2019-09-11,Vente,164000.0,139,CHE DUBUISSON,0434,97436,97413,Saint-Leu,974,1,Appartement,44.0,2,55.292144,-21.173237
2019-1501167,2019-09-05,Vente,116000.0,13,RUE DU PERE RAIMBAULT,0243,97410,97416,Saint-Pierre,974,2,Appartement,43.0,2,55.474007,-21.334345
2019-1501169,2019-09-05,Vente,120000.0,3,RUE DES ABEILLES,0354,97432,97416,Saint-Pierre,974,1,Appartement,48.0,3,55.498856,-21.300704
2019-1501170,2019-08-12,Vente,278250.0,9,RUE DES METISSES,1083,97432,97416,Saint-Pierre,974,0,Maison,90.0,4,55.492703,-21.304583
2019-1501171,2019-09-05,Vente,119000.0,38,RUE JULES FERRY,1110,97430,97422,Le Tampon,974,1,Appartement,61.0,3,55.519167,-21.275823
2019-1501172,2019-09-04,Vente,121000.0,1,ALL DES PORCELAINES,0991,97436,97413,Saint-Leu,974,1,Appartement,24.0,1,55.288341,-21.179874
2019-1501173,2019-08-22,Vente,105000.0,186,CHE DARID MAILLOT,0066,97413,97424,Cilaos,974,0,Maison,98.0,4,55.434607,-21.155023
2019-1501174,2019-08-28,Vente,220000.0,31,CHE FOURCADE,0906,97430,97422,Le Tampon,974,0,Maison,121.0,6,55.496481,-21.247258
2019-1501175,2019-08-27,Vente,270000.0,7,CHE DES BANANES,0012,97425,97401,Les Avirons,974,0,Maison,55.0,3,55.338777,-21.233016
2019-1501175,2019-08-27,Vente,270000.0,7,CHE DES BANANES,0012,97425,97401,Les Avirons,974,0,Maison,91.0,3,55.338777,-21.233016
2019-1501178,2019-08-21,Vente,12000.0,149,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,40.0,4,55.36125,-21.262534
2019-1501178,2019-08-21,Vente,12000.0,149,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,40.0,4,55.36125,-21.262534
2019-1501180,2019-09-02,Vente,148000.0,17,RUE VICTOR SCHOELCHER,0948,97410,97416,Saint-Pierre,974,1,Appartement,51.0,2,55.475326,-21.332261
2019-1501182,2019-08-30,Vente,330000.0,7,CHE KING SIONG,0652,97410,97416,Saint-Pierre,974,0,Maison,92.0,4,55.548051,-21.317671
2019-1501182,2019-08-30,Vente,330000.0,7,CHE KING SIONG,0652,97410,97416,Saint-Pierre,974,0,Local industriel. commercial ou assimilé,169.0,0,55.548051,-21.317671
2019-1501183,2019-08-29,Vente,461500.0,18,ALL DES CYTISES,0127,97429,97405,Petite-Île,974,0,Maison,148.0,4,55.564225,-21.362874
2019-1501184,2019-09-02,Vente,130000.0,33,CHE HENRI CABEU,1036,97430,97422,Le Tampon,974,0,Maison,46.0,2,55.505182,-21.232657
2019-1501186,2019-08-23,Vente,380000.0,205,RUE AMIRAL LACAZE,0006,97410,97416,Saint-Pierre,974,0,Maison,88.0,4,55.484907,-21.34853
2019-1501187,2019-09-03,Vente,170000.0,20,IMP DES VIOLETTES,1299,97480,97412,Saint-Joseph,974,0,Maison,60.0,3,55.614262,-21.382538
2019-1501187,2019-09-03,Vente,170000.0,20,IMP DES VIOLETTES,1299,97480,97412,Saint-Joseph,974,0,Maison,40.0,2,55.614262,-21.382538
2019-1501188,2019-09-03,Vente,97000.0,182,RUE LECONTE DE LISLE,0930,97480,97412,Saint-Joseph,974,0,Maison,74.0,5,55.6222,-21.370525
2019-1501192,2019-08-26,Vente,140000.0,92,RTE NATIONALE 2 MARE LONGUE,0081,97442,97417,Saint-Philippe,974,0,Maison,92.0,4,55.758455,-21.362348
2019-1501194,2019-08-14,Vente,480000.0,9,RUE EMILE HUGO,0117,97410,97416,Saint-Pierre,974,0,Maison,145.0,5,55.523635,-21.355725
2019-1501195,2019-08-28,Vente,150000.0,204,RUE RAPHAEL BABET,1180,97480,97412,Saint-Joseph,974,1,Appartement,76.0,4,55.617164,-21.378271
2019-1501195,2019-08-28,Vente,150000.0,202,RUE RAPHAEL BABET,1180,97480,97412,Saint-Joseph,974,1,Local industriel. commercial ou assimilé,124.0,0,55.617164,-21.378271
2019-1501196,2019-08-30,Vente,102500.0,91,RUE FRANCOIS DE MAHY,0130,97410,97416,Saint-Pierre,974,1,Appartement,53.0,2,55.476234,-21.336741
2019-1501197,2019-08-30,Vente,320000.0,52,CHE JEAN ALBANY,1076,97430,97422,Le Tampon,974,0,Maison,133.0,5,55.498776,-21.266115
2019-1501198,2019-08-30,Vente,237300.0,13,CHE BOX,0049,97432,97416,Saint-Pierre,974,0,Maison,132.0,4,55.511054,-21.29042
2019-1501201,2019-09-04,Vente,272000.0,25,RUE ALBERTINE BENARD,0063,97450,97414,Saint-Louis,974,0,Maison,114.0,5,55.42014,-21.275824
2019-1501202,2019-09-04,Vente,117000.0,2,RUE FRANCOIS ISAUTIER,0140,97410,97416,Saint-Pierre,974,1,Appartement,42.0,2,55.472735,-21.342489
2019-1501203,2019-09-04,Vente,64000.0,90,RUE JEAN ALBANY,0154,97413,97424,Cilaos,974,0,Maison,58.0,4,55.466225,-21.136086
2019-1501205,2019-08-29,Vente,236500.0,17,IMP DES DAHLIAS,0129,97429,97405,Petite-Île,974,0,Maison,80.0,3,55.557841,-21.367998
2019-1501208,2019-08-26,Vente,60000.0,15,IMP DES FOUGERES,0459,97418,97422,Le Tampon,974,0,Maison,50.0,4,55.552334,-21.209849
2019-1501209,2019-08-29,Vente,305000.0,10,LA GRANDE TERRE,B032,97424,97413,Saint-Leu,974,0,Maison,84.0,3,55.328966,-21.228978
2019-1501211,2019-08-29,Vente,155000.0,91,RUE FRANCOIS DE MAHY,0130,97410,97416,Saint-Pierre,974,1,Appartement,53.0,2,55.476234,-21.336741
2019-1501213,2019-09-05,Vente,135000.0,34,CHE THERESIEN CADET,0227,97425,97401,Les Avirons,974,0,Maison,71.0,5,55.350423,-21.209037
2019-1501216,2019-08-23,Vente,215785.0,10,CHE PELLETIER,0193,97426,97423,Les Trois-Bassins,974,0,Maison,144.0,5,55.305477,-21.099622
2019-1501218,2019-08-23,Vente,480000.0,40,CHE MILO DARTY,0248,97424,97413,Saint-Leu,974,0,Maison,95.0,4,55.299188,-21.208832
2019-1501219,2019-09-11,Vente,409000.0,121,CD 13 ETANG ST LEU,0871,97436,97413,Saint-Leu,974,0,Maison,77.0,4,55.30774,-21.16736
2019-1501220,2019-08-28,Vente,380000.0,8,IMP ANDROMEDE,0059,97424,97413,Saint-Leu,974,0,Appartement,90.0,4,55.297994,-21.207178
2019-1501220,2019-08-28,Vente,380000.0,8,IMP ANDROMEDE,0059,97424,97413,Saint-Leu,974,0,Appartement,90.0,4,55.297994,-21.207178
2019-1501221,2019-09-11,Vente,45550.0,1,RUE DE GRECE,0477,97430,97422,Le Tampon,974,2,Appartement,22.0,1,55.508727,-21.274038
2019-1501222,2019-08-23,Vente,100000.0,7,SEN DES ORANGERS,0195,97425,97401,Les Avirons,974,0,Maison,64.0,4,55.333988,-21.239766
2019-1501223,2019-08-30,Vente,133000.0,40,RUE DU BRAS SYLVERT,0210,97421,97414,Saint-Louis,974,0,Maison,70.0,4,55.406549,-21.211217
2019-1501225,2019-09-05,Vente,65000.0,13,RUE JOSEPH BEDIER,0633,97410,97416,Saint-Pierre,974,0,Maison,31.0,1,55.544148,-21.312423
2019-1501226,2019-09-05,Vente,95000.0,16,CHE SALME,0267,97432,97416,Saint-Pierre,974,1,Appartement,59.0,3,55.46948,-21.283424
2019-1501227,2019-09-06,Vente,115000.0,142,CHE MOREL,0208,97413,97424,Cilaos,974,0,Maison,80.0,4,55.479921,-21.165187
2019-1501228,2019-09-05,Vente,254350.0,71,RUE EUGENE MICHEL,0660,97480,97412,Saint-Joseph,974,0,Maison,147.0,5,55.631808,-21.375162
2019-1501229,2019-09-06,Vente,163000.0,55,RUE DE LA RAVINE BLANCHE,1650,97430,97422,Le Tampon,974,0,Maison,69.0,4,55.516225,-21.274452
2019-1501230,2019-09-13,Vente,140000.0,13,RUE PIERRE BEREGOVOY,0331,97442,97417,Saint-Philippe,974,0,Maison,75.0,4,55.788694,-21.353348
2019-1501232,2019-08-29,Vente,320000.0,11,CHE CASCAVEL,0257,97421,97414,Saint-Louis,974,0,Maison,160.0,4,55.442994,-21.265295
2019-1501232,2019-08-29,Vente,320000.0,11,CHE CASCAVEL,0257,97421,97414,Saint-Louis,974,0,Maison,160.0,4,55.442994,-21.265295
2019-1501234,2019-09-06,Vente,300000.0,4,RUE JEAN GABIN,0835,97480,97412,Saint-Joseph,974,0,Appartement,80.0,4,55.613619,-21.379374
2019-1501234,2019-09-06,Vente,300000.0,4,RUE JEAN GABIN,0835,97480,97412,Saint-Joseph,974,0,Appartement,107.0,4,55.613619,-21.379374
2019-1501234,2019-09-06,Vente,300000.0,4,RUE JEAN GABIN,0835,97480,97412,Saint-Joseph,974,0,Appartement,120.0,4,55.613619,-21.379374
2019-1501234,2019-09-06,Vente,300000.0,4,RUE JEAN GABIN,0835,97480,97412,Saint-Joseph,974,0,Appartement,80.0,2,55.613619,-21.379374
2019-1501236,2019-08-30,Vente,90000.0,2,CHE MAXIMUS,1601,97432,97416,Saint-Pierre,974,1,Appartement,58.0,3,55.489765,-21.299398
2019-1501237,2019-08-20,Vente,260000.0,13,RUE EVARISTE DE PARNY,0490,97421,97414,Saint-Louis,974,0,Maison,89.0,4,55.433465,-21.252143
2019-1501239,2019-09-06,Vente,30000.11,20,RUE ALICE PEVERELLY,0374,97410,97416,Saint-Pierre,974,0,Maison,28.0,2,55.483536,-21.340196
2019-1501243,2019-09-13,Vente,215000.0,121,CHE PIERRE CADET,1537,97430,97422,Le Tampon,974,0,Maison,74.0,3,55.530403,-21.261813
2019-1501244,2019-09-09,Vente,136000.0,17,RUE HENRI BENARD,0584,97432,97416,Saint-Pierre,974,1,Appartement,68.0,3,55.476753,-21.282282
2019-1501245,2019-09-23,Vente,85000.0,10,CHE MATS DE CHOCAS,0916,97421,97414,Saint-Louis,974,1,Appartement,59.0,3,55.432391,-21.275107
2019-1501246,2019-09-12,Vente,200000.0,56,CHE DES BARRIERES,0030,97426,97423,Les Trois-Bassins,974,0,Maison,98.0,6,55.297942,-21.106087
2019-1501247,2019-08-28,Vente,215000.0,212,RUE PIERRE RIVALS,1528,97418,97422,Le Tampon,974,0,Maison,83.0,5,55.552244,-21.231047
2019-1501249,2019-09-13,Vente,114450.0,2,CHE MAXIMUS,1601,97432,97416,Saint-Pierre,974,1,Appartement,47.0,2,55.489765,-21.299398
2019-1501250,2019-09-17,Vente,215000.0,65,CHE DES PAPAYES,1026,97421,97414,Saint-Louis,974,0,Maison,93.0,4,55.436064,-21.27546
2019-1501254,2019-09-09,Vente,150000.0,8,CHE GUY DE MAUPASSANT,1033,97430,97422,Le Tampon,974,0,Maison,75.0,3,55.501082,-21.265322
2019-1501254,2019-09-09,Vente,150000.0,8,CHE GUY DE MAUPASSANT,1033,97430,97422,Le Tampon,974,0,Maison,94.0,4,55.501082,-21.265322
2019-1501255,2019-09-13,Vente,253600.0,9,RUE JACQUES PREVERT,1093,97430,97422,Le Tampon,974,0,Maison,120.0,6,55.500232,-21.266444
2019-1501257,2019-09-17,Vente,58000.0,167,RTE DE LA LIGNE PARADIS,0681,97410,97416,Saint-Pierre,974,1,Appartement,35.0,1,55.457867,-21.302019
2019-1501258,2019-09-19,Vente,346000.0,1,RLE DUPUIS,0108,97410,97416,Saint-Pierre,974,0,Maison,100.0,5,55.475003,-21.336396
2019-1501261,2019-09-09,Vente,255000.0,31,CHE LA CHAINE,0081,97432,97416,Saint-Pierre,974,0,Maison,76.0,4,55.496767,-21.303407
2019-1501262,2019-09-10,Vente,157000.0,50,RUE FRANCOIS HOAREAU,0240,97429,97405,Petite-Île,974,0,Maison,60.0,3,55.560781,-21.358591
2019-1501265,2019-09-19,Vente,65000.0,72,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,1,Appartement,73.0,1,55.312386,-21.219494
2019-1501266,2019-08-30,Vente,70000.0,1,RUE D'ANCHAING,0010,97442,97417,Saint-Philippe,974,0,Maison,50.0,4,55.762375,-21.36158
2019-1501268,2019-08-30,Vente,175000.0,1,CHE DES AROMES,0145,97421,97414,Saint-Louis,974,0,Maison,100.0,5,55.401879,-21.205579
2019-1501268,2019-08-30,Vente,175000.0,1,CHE DES AROMES,0145,97421,97414,Saint-Louis,974,0,Maison,100.0,5,55.401879,-21.205579
2019-1501268,2019-08-30,Vente,175000.0,1,CHE DES AROMES,0145,97421,97414,Saint-Louis,974,0,Maison,100.0,5,55.401879,-21.205579
2019-1501269,2019-09-09,Vente,272000.0,4,CHE OULIA,0262,97425,97401,Les Avirons,974,1,Maison,79.0,4,55.332153,-21.232748
2019-1501270,2019-09-06,Vente,80000.0,3,CHE TERRAIN RICHARD,0922,97410,97416,Saint-Pierre,974,0,Maison,75.0,3,55.466913,-21.30707
2019-1501273,2019-09-09,Vente,227000.0,1,ALL DES EVIS,0361,97424,97413,Saint-Leu,974,2,Maison,62.0,3,55.313234,-21.216806
2019-1501274,2019-09-06,Vente,350000.0,193,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,121.0,4,55.35809,-21.260615
2019-1501274,2019-09-06,Vente,350000.0,193,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,121.0,4,55.35809,-21.260615
2019-1501274,2019-09-06,Vente,350000.0,193,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,121.0,4,55.35809,-21.260615
2019-1501276,2019-08-30,Vente,247900.0,75,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,109.0,3,55.292575,-21.106733
2019-1501277,2019-09-13,Vente,350000.0,10,IMP MATUTINA,0658,97424,97413,Saint-Leu,974,0,Appartement,89.0,4,55.296685,-21.204997
2019-1501277,2019-09-13,Vente,350000.0,10,IMP MATUTINA,0658,97424,97413,Saint-Leu,974,0,Appartement,68.0,1,55.296685,-21.204997
2019-1501280,2019-09-06,Vente,170000.0,60,RTE LABOURDONNAIS,0140,97442,97417,Saint-Philippe,974,0,Maison,48.0,3,55.714843,-21.372283
2019-1501282,2019-09-16,Vente,170000.0,71,IMP LEON ETHEVE,0244,97410,97416,Saint-Pierre,974,0,Maison,70.0,5,55.520872,-21.356135
2019-1501283,2019-09-10,Vente,219000.0,2,RUE AUGUSTE LANGLOIS,0025,97410,97416,Saint-Pierre,974,0,Maison,110.0,4,55.480952,-21.346808
2019-1501284,2019-09-04,Vente,217000.0,127,CHE MATA,1317,97430,97422,Le Tampon,974,0,Maison,129.0,4,55.493272,-21.246561
2019-1501285,2019-09-24,Vente,320000.0,158,RUE DU DOCTEUR CHARRIERE,0660,97430,97422,Le Tampon,974,0,Maison,110.0,5,55.517453,-21.254124
2019-1501286,2019-09-06,Vente en l'état futur d'achèvement,262000.0,9,RUE GALABE,1018,97424,97413,Saint-Leu,974,1,Appartement,62.0,3,55.296659,-21.215211
2019-1501289,2019-09-17,Vente,158000.0,58,RUE CAUMONT,0070,97410,97416,Saint-Pierre,974,1,Appartement,58.0,2,55.471431,-21.338237
2019-1501294,2019-09-11,Vente,250000.0,25,IMP EDOUARD MANES,0805,97430,97422,Le Tampon,974,0,Maison,145.0,5,55.507596,-21.276925
2019-1501295,2019-09-12,Vente,265000.0,33,RUE EMMANUEL BUREL,0813,97430,97422,Le Tampon,974,0,Maison,114.0,5,55.497044,-21.269589
2019-1501296,2019-09-11,Vente,220000.0,60,RUE GEORGES POMPIDOU,0985,97430,97422,Le Tampon,974,0,Maison,149.0,4,55.523905,-21.263947
2019-1501297,2019-09-04,Vente,215000.0,5,AV CRISTAL,1009,97424,97413,Saint-Leu,974,1,Appartement,56.0,3,55.297756,-21.19288
2019-1501300,2019-09-16,Vente,467520.0,259,CHE DUBUISSON,0434,97436,97413,Saint-Leu,974,0,Maison,84.0,3,55.294016,-21.17284
2019-1501303,2019-09-16,Vente,115000.0,2,RUE DES PERVENCHES,0725,97416,97413,Saint-Leu,974,0,Maison,84.0,5,55.319216,-21.152502
2019-1501306,2019-09-05,Vente,7452.0,106,RUE LAMBERT,0254,97427,97404,L'Étang-Salé,974,0,Maison,87.0,4,55.376508,-21.25801
2019-1501307,2019-09-03,Vente,77800.0,16,CHE SALME,0267,97432,97416,Saint-Pierre,974,1,Appartement,40.0,2,55.46948,-21.283424
2019-1501308,2019-09-05,Vente,5346.0,2,LE LAMBERT,B014,97427,97404,L'Étang-Salé,974,0,Maison,105.0,6,55.373593,-21.256386
2019-1501309,2019-09-05,Vente,11340.0,64,RUE HUBERT DELISLE,0650,97421,97414,Saint-Louis,974,0,Maison,70.0,3,55.433622,-21.255319
2019-1501310,2019-09-09,Vente,100000.0,23,CHE MATHIAS,1320,97418,97422,Le Tampon,974,0,Appartement,56.0,3,55.577362,-21.227718
2019-1501310,2019-09-09,Vente,100000.0,23,CHE MATHIAS,1320,97418,97422,Le Tampon,974,0,Appartement,49.0,2,55.577362,-21.227718
2019-1501310,2019-09-09,Vente,100000.0,23,CHE MATHIAS,1320,97418,97422,Le Tampon,974,0,Appartement,65.0,3,55.577362,-21.227718
2019-1501311,2019-09-04,Vente,340000.0,11,RUE MOTAIS DE NARBONNE,1393,97430,97422,Le Tampon,974,0,Maison,178.0,6,55.516798,-21.264358
2019-1501311,2019-09-04,Vente,340000.0,11,RUE MOTAIS DE NARBONNE,1393,97430,97422,Le Tampon,974,0,Appartement,16.0,2,55.516798,-21.264358
2019-1501311,2019-09-04,Vente,340000.0,11,RUE MOTAIS DE NARBONNE,1393,97430,97422,Le Tampon,974,0,Appartement,26.0,2,55.516798,-21.264358
2019-1501312,2019-09-02,Vente,350000.0,139,ALL DE MONTAIGNAC,0287,97427,97404,L'Étang-Salé,974,0,Maison,90.0,3,55.360267,-21.262877
2019-1501312,2019-09-02,Vente,350000.0,139,ALL DE MONTAIGNAC,0287,97427,97404,L'Étang-Salé,974,0,Local industriel. commercial ou assimilé,300.0,0,55.360267,-21.262877
