id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2023-1293432,2023-09-20,Vente,266000.0,7,ALL DES ZINNIAS,1513,97490,97411,Saint-Denis,974,1,Appartement,83.0,3,55.466209,-20.885327
2023-1293433,2023-09-18,Vente,178200.0,12,ROC DE L OASIS,1194,97400,97411,Saint-Denis,974,1,Appartement,61.0,3,55.465635,-20.89819
2023-1293434,2023-09-06,Vente,800000.0,41,CHE AUGUSTIN GRUCHET,0544,97424,97413,Saint-Leu,974,0,Maison,143.0,5,55.313727,-21.215677
2023-1293436,2023-09-01,Vente,1142000.0,176,CD 13 LE CAP,0869,97436,97413,Saint-Leu,974,0,Local industriel. commercial ou assimilé,45.0,0,55.306811,-21.17852
2023-1293436,2023-09-01,Vente,1142000.0,176,CD 13 LE CAP,0869,97436,97413,Saint-Leu,974,0,Local industriel. commercial ou assimilé,70.0,0,55.306811,-21.17852
2023-1293436,2023-09-01,Vente,1142000.0,176,CD 13 LE CAP,0869,97436,97413,Saint-Leu,974,0,Local industriel. commercial ou assimilé,45.0,0,55.306811,-21.17852
2023-1293436,2023-09-01,Vente,1142000.0,176,CD 13 LE CAP,0869,97436,97413,Saint-Leu,974,0,Local industriel. commercial ou assimilé,45.0,0,55.306811,-21.17852
2023-1293436,2023-09-01,Vente,1142000.0,176,CD 13 LE CAP,0869,97436,97413,Saint-Leu,974,0,Local industriel. commercial ou assimilé,45.0,0,55.306811,-21.17852
2023-1293437,2023-09-20,Vente,390000.0,22,CHE DE LA VALLEE,0937,97410,97416,Saint-Pierre,974,0,Maison,84.0,5,55.456824,-21.303986
2023-1293441,2023-09-15,Vente,175000.0,68,RUE JEAN DE CAMBIAIRE,0834,97480,97412,Saint-Joseph,974,0,Maison,70.0,4,55.593994,-21.360151
2023-1293442,2023-09-13,Vente,346500.0,44,RUE DES ENGAGES,1866,97434,97415,Saint-Paul,974,1,Appartement,66.0,3,55.239189,-21.085963
2023-1293444,2023-09-19,Vente,66000.0,105,RUE DE LA REPUBLIQUE,1180,97400,97411,Saint-Denis,974,1,Appartement,23.0,1,55.447404,-20.882569
2023-1293446,2023-09-20,Vente,79300.0,3,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,35.0,2,55.490874,-20.902756
2023-1293447,2023-09-21,Vente,74000.0,43,BD NOTRE DAME DE LA TRINITE,1022,97400,97411,Saint-Denis,974,2,Appartement,67.0,4,55.465388,-20.89226
2023-1293448,2023-09-20,Vente,345000.0,7,CHE DES FUCREAS LA MTA,0662,97417,97411,Saint-Denis,974,0,Maison,97.0,4,55.410467,-20.896736
2023-1293449,2023-09-19,Vente,650505.0,29,CHE BAROUTY,0044,97419,97408,La Possession,974,0,Maison,145.0,5,55.345789,-20.958918
2023-1293450,2023-09-25,Vente,56000.0,15,RUE DE MADAGASCAR,1491,97400,97411,Saint-Denis,974,1,Appartement,25.0,1,55.469926,-20.895621
2023-1293451,2023-09-14,Vente,75500.0,352,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,1,Appartement,32.0,2,55.512204,-21.272294
2023-1293452,2023-09-21,Vente,449000.0,18,RLE ESPARON,0490,97400,97411,Saint-Denis,974,0,Maison,39.0,1,55.455783,-20.887014
2023-1293452,2023-09-21,Vente,449000.0,18,RLE ESPARON,0490,97400,97411,Saint-Denis,974,0,Maison,126.0,5,55.455783,-20.887014
2023-1293454,2023-09-08,Vente,114000.0,8,RUE MAHATMA GANDHI,0247,97419,97408,La Possession,974,1,Appartement,47.0,2,55.32271,-20.958588
2023-1293455,2023-09-06,Vente,60000.0,7,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,23.0,1,55.484795,-20.910343
2023-1293456,2023-09-07,Vente,170000.0,14,CHE DES FLEURS,0541,97490,97411,Saint-Denis,974,1,Appartement,67.0,3,55.495598,-20.918632
2023-1293457,2023-09-07,Vente,230000.0,333,CHE FOURCHON,0795,97440,97409,Saint-André,974,0,Maison,73.0,3,55.684367,-20.952613
2023-1293458,2023-09-19,Vente,800000.0,142,CHE DU BOEUF MORT,0049,97419,97408,La Possession,974,0,Local industriel. commercial ou assimilé,100.0,0,55.341276,-20.949319
2023-1293458,2023-09-19,Vente,800000.0,142,CHE DU BOEUF MORT,0049,97419,97408,La Possession,974,0,Local industriel. commercial ou assimilé,1700.0,0,55.341094,-20.949841
2023-1293459,2023-09-07,Vente,40000.0,1,ALL DU MIRADOR,0916,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.487804,-20.908619
2023-1293462,2023-08-28,Vente,128000.0,122,RUE RAPHAEL BABET,1180,97480,97412,Saint-Joseph,974,0,Maison,102.0,4,55.615449,-21.378645
2023-1293463,2023-09-18,Vente,54000.0,4,RUE DES FOUCHEROLLES,0545,97490,97411,Saint-Denis,974,1,Appartement,17.0,1,55.492201,-20.899512
2023-1293464,2023-09-06,Vente,147000.0,38,IMP EDOUARD MANES,0805,97430,97422,Le Tampon,974,0,Maison,54.0,4,55.50914,-21.27564
2023-1293465,2023-09-07,Vente,231600.0,2,RUE DES BENITIERS,0158,97434,97415,Saint-Paul,974,1,Appartement,48.0,2,55.25077,-21.105103
2023-1293466,2023-09-13,Vente,83000.0,18,AV STANISLAS GIMART,1367,97490,97411,Saint-Denis,974,1,Appartement,38.0,2,55.475113,-20.893167
2023-1293467,2023-09-25,Vente,200000.0,89,RUE SAINT PAUL,0419,97420,97407,Le Port,974,0,Maison,84.0,4,55.289858,-20.939722
2023-1293470,2023-09-01,Vente,50000.0,51,RUE DES PATRICE,0210,97438,97418,Sainte-Marie,974,1,Appartement,82.0,4,55.525762,-20.925905
2023-1293471,2023-08-28,Vente,102250.0,57,RUE DE L EGLISE,0119,97425,97401,Les Avirons,974,2,Appartement,37.0,1,55.33757,-21.239042
2023-1293472,2023-08-29,Vente,187250.0,1,RUE DE LA REPUBLIQUE,0380,97420,97407,Le Port,974,1,Appartement,69.0,3,55.292302,-20.934369
2023-1293473,2023-09-21,Vente,407000.0,13,RUE EVARISTE DE PARNY,1435,97432,97416,Saint-Pierre,974,0,Maison,106.0,4,55.494052,-21.29935
2023-1293475,2023-09-14,Vente,241000.0,5,RUE DES BONITES,1094,97410,97416,Saint-Pierre,974,0,Maison,54.0,3,55.487106,-21.347838
2023-1293476,2023-09-19,Vente,215000.0,193,RUE LECONTE DE LISLE,0930,97480,97412,Saint-Joseph,974,0,Maison,63.0,3,55.62319,-21.369641
2023-1293477,2023-09-22,Vente,250800.0,26,SEN BIHEL,0022,97425,97401,Les Avirons,974,0,Maison,80.0,5,55.341269,-21.243687
2023-1293478,2023-09-18,Vente,256400.0,18,RUE EVARISTE DE PARNY,0880,97430,97422,Le Tampon,974,0,Maison,80.0,4,55.524062,-21.286555
2023-1293481,2023-09-05,Vente,185000.0,74,RUE JACQUES DUCLOS,0204,97419,97408,La Possession,974,0,Maison,100.0,5,55.378153,-20.983291
2023-1293483,2023-09-04,Vente,122500.0,169,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,21.0,1,55.509883,-21.268087
2023-1293485,2023-09-25,Vente,25780.0,13,ALL ANDRE GIDE,0487,97420,97407,Le Port,974,0,Maison,36.0,2,55.302338,-20.945305
2023-1293487,2023-09-22,Vente,190000.0,14,CHE DES LONGANIS,0882,97421,97414,Saint-Louis,974,0,Maison,115.0,3,55.437481,-21.255395
2023-1293490,2023-09-19,Vente,1040000.0,14,ALL DE VENUS,1473,97434,97415,Saint-Paul,974,0,Maison,102.0,4,55.226924,-21.056289
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,75.0,3,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,58.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,75.0,3,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,60.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,75.0,3,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,60.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,58.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,75.0,3,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,39.0,1,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,58.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,39.0,1,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,60.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,39.0,1,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,60.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,39.0,1,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,58.0,2,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,93.0,4,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,93.0,4,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,93.0,4,55.615071,-21.380976
2023-1293494,2023-09-14,Vente,1735301.0,2,RUE LACAUSSADE,0890,97480,97412,Saint-Joseph,974,0,Appartement,92.0,4,55.615071,-21.380976
2023-1293495,2023-08-31,Vente,145514.0,8,RUE THERESIEN CADET MFIA,1408,97490,97411,Saint-Denis,974,1,Appartement,48.0,3,55.480059,-20.907698
2023-1293496,2023-09-13,Vente,130500.0,167,RTE DE LA LIGNE PARADIS,0681,97410,97416,Saint-Pierre,974,1,Appartement,56.0,3,55.457867,-21.302019
2023-1293497,2023-09-26,Vente,446200.0,35,CHE DES PRUNIERS,1167,97490,97411,Saint-Denis,974,0,Maison,86.0,5,55.481079,-20.916091
2023-1293498,2023-09-11,Vente,248170.0,17,PL COQUILLAGES,1582,97434,97415,Saint-Paul,974,1,Appartement,50.0,1,55.227689,-21.029301
2023-1293499,2023-09-25,Vente,163000.0,1,ROC DE L OASIS,1194,97400,97411,Saint-Denis,974,1,Appartement,57.0,3,55.466709,-20.89879
2023-1293500,2023-09-06,Vente,155000.0,65,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,80.0,4,55.477493,-20.896558
2023-1293501,2023-09-07,Vente,199900.0,8,RUE DES DODOS,0464,97434,97415,Saint-Paul,974,1,Appartement,32.0,2,55.237526,-21.093284
2023-1293502,2023-09-12,Vente,120000.0,52,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,1,Appartement,44.0,2,55.342348,-20.924526
2023-1293504,2023-09-26,Vente,607700.0,58,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Maison,240.0,5,55.33734,-20.964043
2023-1293505,2023-09-26,Vente,150822.48,16,RUE LETINIE SADEYEN,1561,97417,97411,Saint-Denis,974,0,Maison,62.0,3,55.411232,-20.887318
2023-1293508,2023-09-26,Vente,70000.0,99,AV LECONTE DE LISLE,0756,97490,97411,Saint-Denis,974,1,Appartement,18.0,1,55.491383,-20.895921
2023-1293509,2023-09-06,Vente,47000.0,20,RUE ALEXANDRE DUMAS,0041,97400,97411,Saint-Denis,974,0,Maison,59.0,4,55.459164,-20.891363
2023-1293511,2023-09-21,Vente,106000.0,5,IMP DES CHAGOS,0091,97419,97408,La Possession,974,1,Appartement,27.0,1,55.330724,-20.961732
2023-1293512,2023-09-14,Vente,953850.0,20,RUE DES ENGAGES,1866,97434,97415,Saint-Paul,974,0,Maison,90.0,3,55.238147,-21.085527
2023-1293513,2023-09-27,Vente,390000.0,64,ALL DES LANTANAS,0723,97417,97411,Saint-Denis,974,0,Maison,117.0,5,55.40789,-20.892462
2023-1293514,2023-09-22,Vente,417000.0,24,CHE HOARAU (BDN),0737,97411,97415,Saint-Paul,974,0,Maison,75.0,4,55.332527,-20.998463
2023-1293516,2023-09-18,Vente,178000.0,8,IMP DE TROMELIN,0518,97419,97408,La Possession,974,1,Appartement,75.0,3,55.331936,-20.962347
2023-1293518,2023-08-31,Vente,50000.0,16,ALL DES PRIMEVERES,1153,97490,97411,Saint-Denis,974,1,Appartement,21.0,1,55.487724,-20.910966
2023-1293520,2023-09-19,Vente,709000.0,28,RUE ANTONIN CASSABOIS,1619,97410,97416,Saint-Pierre,974,0,Local industriel. commercial ou assimilé,245.0,0,55.524725,-21.355351
2023-1293521,2023-09-01,Vente,90000.0,141,ALL DES SPINELLES,1362,97400,97411,Saint-Denis,974,1,Appartement,24.0,1,55.447243,-20.900212
2023-1293522,2023-09-25,Vente,257000.0,14,LOT MOMBOLO,A214,97470,97410,Saint-Benoît,974,0,Maison,80.0,3,55.700212,-21.017723
2023-1293523,2023-09-20,Vente,165800.0,8,RUE GASTON DEFFERRE,0688,97490,97411,Saint-Denis,974,1,Appartement,71.0,4,55.481413,-20.900616
2023-1293525,2023-09-20,Vente,63000.0,14,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,1,Appartement,21.0,1,55.489445,-20.903177
2023-1293528,2023-09-26,Vente,290000.0,69,BELLEMENE,B040,97460,97415,Saint-Paul,974,0,Maison,96.0,2,55.320864,-21.019882
2023-1293529,2023-09-12,Vente,100000.0,6,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,40.0,2,55.443596,-20.894122
2023-1293530,2023-09-12,Vente,406890.0,3,ALL DES RUBIS,0811,97436,97413,Saint-Leu,974,1,Maison,90.0,4,55.29557,-21.174653
2023-1293531,2023-09-08,Vente,337000.0,41,CHE LAUTRET (ST G HTS),0860,97435,97415,Saint-Paul,974,0,Maison,74.0,5,55.286435,-21.049726
2023-1293532,2023-09-21,Vente,230000.0,9999,CHE LOUIS DES JARDINS,0919,97411,97415,Saint-Paul,974,1,Appartement,55.0,2,55.331533,-20.978055
2023-1293533,2023-09-15,Vente,60700.0,2,RUE DES FOUCHEROLLES,0545,97490,97411,Saint-Denis,974,1,Appartement,18.0,1,55.492201,-20.899512
2023-1293534,2023-09-08,Vente,50000.0,68,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,1,Appartement,34.0,2,55.342941,-20.923948
2023-1293535,2023-09-12,Vente,352500.0,75,CHE LEBON,0880,97423,97415,Saint-Paul,974,0,Maison,134.0,4,55.303438,-21.038566
2023-1293536,2023-09-13,Vente,130000.0,9999,LE MOULIN JOLI,B210,97419,97408,La Possession,974,1,Appartement,43.0,2,55.326697,-20.962288
2023-1293537,2023-09-07,Vente,220000.0,42,RUE SAINTE ANNE,1310,97400,97411,Saint-Denis,974,1,Appartement,45.0,2,55.453155,-20.881407
2023-1293539,2023-09-27,Vente,374600.0,17,CHE DU BOEUF MORT,0049,97419,97408,La Possession,974,0,Maison,140.0,5,55.336965,-20.939792
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,79.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,79.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,79.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,78.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,81.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,83.0,5,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,72.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,83.0,5,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,72.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,79.0,4,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293540,2023-09-29,Vente,2757073.5,16,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,57.0,3,55.29371,-21.107058
2023-1293541,2023-09-27,Vente,217000.0,150,CD 41,0100,97419,97408,La Possession,974,0,Maison,46.0,4,55.360521,-20.927892
2023-1293541,2023-09-27,Vente,217000.0,150,CD 41,0100,97419,97408,La Possession,974,0,Maison,46.0,4,55.360521,-20.927892
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,59.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,57.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,59.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,81.0,5,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,67.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,57.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,59.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,57.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,59.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,57.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,59.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,82.0,5,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,66.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,57.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,59.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,82.0,5,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,66.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,66.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,59.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,58.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,67.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,67.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,47.0,2,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,58.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,51.0,2,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,58.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,67.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,67.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,57.0,3,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,81.0,5,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,68.0,4,55.295058,-21.034887
2023-1293542,2023-09-29,Vente,6860370.0,8,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,0,Appartement,52.0,2,55.295058,-21.034887
