id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2021-1678746,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Maison,137.0,6,55.526934,-21.2767
2021-1678746,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Local industriel. commercial ou assimilé,163.0,0,55.526934,-21.2767
2021-1678747,2021-02-18,Vente,243225.0,114,RUE DU FOUR A CHAUX,0120,97410,97416,Saint-Pierre,974,0,Maison,37.0,1,55.467967,-21.340257
2021-1678749,2021-02-24,Vente,104000.0,136,RUE ALBERT FREJAVILLE,0080,97430,97422,Le Tampon,974,1,Appartement,63.0,3,55.514234,-21.279894
2021-1678750,2021-02-10,Vente,199800.0,43,CHE CHAMPCOURT,0086,97432,97416,Saint-Pierre,974,0,Maison,107.0,3,55.485956,-21.285171
2021-1678751,2021-02-10,Vente,184500.0,27,RUE EDOUARD CARPY,0315,97424,97413,Saint-Leu,974,2,Appartement,54.0,2,55.316257,-21.220196
2021-1678752,2021-02-09,Vente,109000.0,31,RUE DE L ARBRE DU VOYAGEUR,0139,97421,97414,Saint-Louis,974,0,Maison,45.0,3,55.429457,-21.273964
2021-1678754,2021-02-09,Vente,123000.0,49,RUE DES VETIVERS,1396,97450,97414,Saint-Louis,974,1,Maison,73.0,3,55.418657,-21.27601
2021-1678755,2021-02-11,Vente,197500.0,72,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,1,Appartement,90.0,4,55.312386,-21.219494
2021-1678756,2021-02-16,Vente,370000.0,218,CHE DUBUISSON,0434,97436,97413,Saint-Leu,974,1,Maison,96.0,4,55.292993,-21.174734
2021-1678757,2021-02-16,Vente,547500.0,2,CHE DES AZALEES,0009,97425,97401,Les Avirons,974,0,Maison,40.0,2,55.355509,-21.210863
2021-1678757,2021-02-16,Vente,547500.0,2,CHE DES AZALEES,0009,97425,97401,Les Avirons,974,0,Maison,81.0,5,55.355509,-21.210863
2021-1678757,2021-02-16,Vente,547500.0,2,CHE DES AZALEES,0009,97425,97401,Les Avirons,974,0,Maison,105.0,4,55.355509,-21.210863
2021-1678758,2021-02-10,Vente,212000.0,119,RUE DU OUAKI,1000,97421,97414,Saint-Louis,974,0,Maison,96.0,4,55.449654,-21.2783
2021-1678763,2021-02-19,Vente,58000.0,241,RUE MARIUS ET ARY LEBLOND,1310,97430,97422,Le Tampon,974,1,Appartement,20.0,1,55.524444,-21.273313
2021-1678765,2021-02-19,Vente,472500.0,386,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,0,Maison,235.0,5,55.511336,-21.27097
2021-1678767,2021-02-19,Vente,422382.0,86,CHE DE LIGNE,0152,97425,97401,Les Avirons,974,0,Maison,107.0,5,55.346012,-21.242186
2021-1678769,2021-02-22,Vente,435000.0,12,ALL STEVE BIKO,0916,97410,97416,Saint-Pierre,974,0,Maison,84.0,3,55.472975,-21.314822
2021-1678770,2021-02-26,Vente,80000.0,60,RUE EMILE HOAREAU,0630,97480,97412,Saint-Joseph,974,1,Appartement,118.0,4,55.616455,-21.383005
2021-1678772,2021-02-25,Vente,129000.0,27,RUE DU SOUFFLEUR D'ARBONNE,0304,97442,97417,Saint-Philippe,974,0,Maison,74.0,4,55.737091,-21.366704
2021-1678773,2021-02-11,Vente,46000.0,316,RUE HUBERT DELISLE,1048,97430,97422,Le Tampon,974,1,Appartement,28.0,1,55.513522,-21.274905
2021-1678774,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Maison,137.0,6,55.526934,-21.2767
2021-1678774,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Maison,137.0,6,55.526934,-21.2767
2021-1678774,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Local industriel. commercial ou assimilé,163.0,0,55.526934,-21.2767
2021-1678774,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Maison,137.0,6,55.526934,-21.2767
2021-1678774,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Local industriel. commercial ou assimilé,163.0,0,55.526934,-21.2767
2021-1678774,2021-02-11,Vente,420000.0,64,RUE GEORGES AZEMA,0940,97430,97422,Le Tampon,974,0,Local industriel. commercial ou assimilé,163.0,0,55.526934,-21.2767
2021-1678775,2021-02-11,Vente,307000.0,16,IMP DES DATTIERS,0101,97425,97401,Les Avirons,974,0,Maison,62.0,4,55.342286,-21.242542
2021-1678777,2021-02-11,Vente,81300.0,21,RUE DE MADRID,1253,97430,97422,Le Tampon,974,0,Maison,75.0,4,55.504387,-21.279162
2021-1678780,2021-02-19,Vente,473000.0,5,IMP DES PELICANS,1385,97410,97416,Saint-Pierre,974,0,Maison,187.0,5,55.53111,-21.358965
2021-1678781,2021-02-18,Vente,254100.0,16,CHE GRANDS FONDS,0576,97410,97416,Saint-Pierre,974,0,Maison,62.0,4,55.413165,-21.308657
2021-1678782,2021-02-11,Vente,195000.0,32,RUE JEAN LAURET,0310,97414,97403,Entre-Deux,974,0,Maison,103.0,4,55.473805,-21.248614
2021-1678785,2021-02-12,Vente,208050.0,10,RUE JEAN JACQUES ROUSSEAU,0690,97421,97414,Saint-Louis,974,0,Maison,66.0,4,55.449468,-21.268832
2021-1678786,2021-02-12,Vente,230100.0,75,RUE BARQUISSEAU,0081,97480,97412,Saint-Joseph,974,0,Maison,77.0,3,55.597731,-21.350926
2021-1678788,2021-02-28,Vente,80000.0,49,CHE DE LA LIGNE D EQUERRE,1178,97430,97422,Le Tampon,974,0,Maison,45.0,3,55.547267,-21.301107
2021-1678792,2021-02-18,Vente,70000.0,14,RUE SAVIGNAN,1325,97421,97414,Saint-Louis,974,0,Maison,61.0,4,55.4455,-21.275782
2021-1678793,2021-02-22,Vente,90000.0,162,CITE SIDR PONT NEUF,1169,97450,97414,Saint-Louis,974,1,Maison,62.0,4,55.410751,-21.279103
2021-1678795,2021-02-12,Vente,557000.0,31,CHE NEUF ( CD30 ),0405,97429,97405,Petite-Île,974,0,Maison,166.0,5,55.555418,-21.369424
2021-1678795,2021-02-12,Vente,557000.0,31,CHE NEUF ( CD30 ),0405,97429,97405,Petite-Île,974,0,Maison,162.0,5,55.555418,-21.369424
2021-1678800,2021-03-02,Vente,135000.0,23,CHE LOLOTTE,1208,97418,97422,Le Tampon,974,0,Maison,60.0,3,55.560661,-21.242215
2021-1678800,2021-03-02,Vente,135000.0,23,CHE LOLOTTE,1208,97418,97422,Le Tampon,974,0,Maison,60.0,3,55.560661,-21.242215
2021-1678803,2021-02-24,Vente,405000.0,9003,LOT DES JACARANDAS,A025,97436,97413,Saint-Leu,974,0,Maison,71.0,3,55.295493,-21.13943
2021-1678809,2021-02-18,Vente,610911.0,22,CHE BAROUTY,0014,97425,97401,Les Avirons,974,0,Maison,124.0,5,55.339436,-21.246339
2021-1678809,2021-02-18,Vente,610911.0,22,CHE BAROUTY,0014,97425,97401,Les Avirons,974,0,Maison,124.0,5,55.339436,-21.246339
2021-1678811,2021-02-23,Vente,310000.0,45,RUE HENRI MUSSARD,0750,97480,97412,Saint-Joseph,974,0,Maison,93.0,4,55.628237,-21.377302
2021-1678812,2021-02-23,Vente,239000.0,66,CHE CITERNE BRAS DE PONTHO,0336,97430,97422,Le Tampon,974,0,Maison,116.0,4,55.498463,-21.241622
2021-1678813,2021-02-22,Vente,140000.0,2,CHE DES TOURTERELLES,1279,97480,97412,Saint-Joseph,974,0,Maison,80.0,4,55.654732,-21.37954
2021-1678816,2021-02-22,Vente,125400.0,8,RUE GUICHARD,0733,97480,97412,Saint-Joseph,974,0,Maison,104.0,6,55.644374,-21.381241
2021-1678817,2021-02-24,Vente,97050.0,17,CHE RAPHAEL BABET,1637,97430,97422,Le Tampon,974,1,Appartement,43.0,2,55.497473,-21.270908
2021-1678818,2021-02-24,Vente,158000.0,59,RUE ALVERDY,0120,97430,97422,Le Tampon,974,0,Maison,100.0,5,55.510094,-21.28099
2021-1678820,2021-02-22,Vente,230000.0,136,RUE JOSEPH LACARRE,0320,97429,97405,Petite-Île,974,0,Maison,90.0,4,55.578094,-21.343645
2021-1678822,2021-02-25,Vente,256520.0,30,CHE DES PAPANGUES,1458,97430,97422,Le Tampon,974,0,Maison,132.0,3,55.518973,-21.29643
2021-1678823,2021-02-25,Vente,322290.0,5,CHE DEPARTEMENTAL 3,1360,97421,97414,Saint-Louis,974,0,Maison,115.0,5,55.450803,-21.279273
2021-1678824,2021-02-26,Vente,101765.0,14,AV PRESIDENT MITTERRAND,0775,97410,97416,Saint-Pierre,974,1,Appartement,39.0,1,55.480378,-21.342795
2021-1678825,2021-02-25,Vente,313000.0,6,RUE VICTOR SCHOELCHER,0948,97410,97416,Saint-Pierre,974,0,Maison,132.0,7,55.475541,-21.332911
2021-1678828,2021-02-19,Vente,75000.0,169,ALL BOIS NOIRS,0432,97432,97416,Saint-Pierre,974,1,Appartement,34.0,2,55.458725,-21.286654
2021-1678829,2021-02-22,Vente,110000.0,136,RUE JOSEPH LACARRE,0320,97429,97405,Petite-Île,974,0,Maison,90.0,4,55.578094,-21.343645
2021-1678831,2021-02-18,Vente,140000.0,287,RUE JEAN LAURET,0310,97414,97403,Entre-Deux,974,0,Maison,90.0,5,55.480648,-21.240248
2021-1678831,2021-02-18,Vente,140000.0,287,RUE JEAN LAURET,0310,97414,97403,Entre-Deux,974,0,Maison,100.0,5,55.480648,-21.240248
2021-1678832,2021-02-18,Vente,126350.0,8,RUE JEAN XXIII,0627,97410,97416,Saint-Pierre,974,1,Appartement,66.0,2,55.48199,-21.342344
2021-1678836,2021-03-02,Vente,242500.0,877,CHE ANTOINE PICARD,0386,97410,97416,Saint-Pierre,974,0,Maison,74.0,2,55.54064,-21.315134
2021-1678838,2021-02-19,Vente,150000.0,16,RUE PIERRE DE COUBERTIN,1544,97430,97422,Le Tampon,974,1,Maison,58.0,4,55.509744,-21.284842
2021-1678840,2021-02-19,Vente,148000.0,34,CHE LECONTE DE LISLE,0671,97432,97416,Saint-Pierre,974,0,Maison,103.0,5,55.46021,-21.292759
2021-1678841,2021-02-18,Vente,300165.0,24,RUE ANDRE MALRAUX,0122,97430,97422,Le Tampon,974,0,Maison,144.0,4,55.494088,-21.25712
2021-1678844,2021-02-26,Vente,125000.0,1,RUE MIKHAIL GORBATCHEV,1369,97430,97422,Le Tampon,974,0,Maison,45.0,3,55.516528,-21.279667
2021-1678845,2021-02-17,Vente,420010.0,6,RUE DES COLOMBES,0204,97424,97413,Saint-Leu,974,0,Maison,101.0,5,55.316267,-21.219297
2021-1678846,2021-02-17,Vente,220000.0,32,RUE MARIUS ET ARY LEBLOND,1310,97430,97422,Le Tampon,974,0,Maison,112.0,6,55.518274,-21.285597
2021-1678847,2021-02-25,Vente,147500.0,3,ALL DES VIOLETTES,0576,97429,97405,Petite-Île,974,0,Maison,53.0,3,55.5674,-21.359487
2021-1678848,2021-02-25,Vente,113000.0,16,RUE TOURBIER,1273,97480,97412,Saint-Joseph,974,0,Maison,80.0,3,55.680182,-21.370389
2021-1678849,2021-02-19,Vente,230000.0,10,IMP DES BETELS MARRONS,1431,97432,97416,Saint-Pierre,974,0,Maison,69.0,3,55.501341,-21.290167
2021-1678851,2021-02-22,Vente,297950.0,22,CHE ESTELLIEN SORRES,0230,97429,97405,Petite-Île,974,0,Maison,148.0,5,55.564165,-21.33945
2021-1678852,2021-02-23,Vente,353325.0,21,CHE PAVE,0213,97425,97401,Les Avirons,974,0,Maison,106.0,3,55.328933,-21.247153
2021-1678854,2021-02-17,Vente,215000.0,1,CHE BASSON,0085,97416,97413,Saint-Leu,974,0,Maison,110.0,4,55.328282,-21.164613
2021-1678856,2021-02-22,Vente,33000.0,4,RUE DES BOUGAINVILLIERS,0133,97480,97412,Saint-Joseph,974,0,Local industriel. commercial ou assimilé,79.0,0,55.631915,-21.347922
2021-1678856,2021-02-22,Vente,33000.0,4,RUE DES BOUGAINVILLIERS,0133,97480,97412,Saint-Joseph,974,0,Maison,94.0,4,55.631915,-21.347922
2021-1678857,2021-02-24,Vente,227400.0,89,RUE PETITE PLAINE,1152,97480,97412,Saint-Joseph,974,0,Maison,79.0,4,55.612787,-21.330817
2021-1678858,2021-02-22,Vente,170000.0,1,IMP GASTON TECHER,0579,97421,97414,Saint-Louis,974,0,Maison,93.0,4,55.441026,-21.273719
2021-1678859,2021-02-24,Vente,52000.0,119,RUE LECONTE DE LISLE,0930,97480,97412,Saint-Joseph,974,1,Appartement,29.0,1,55.622032,-21.371819
2021-1678860,2021-02-24,Vente,125000.0,17,RUE HENRI BENARD,0584,97432,97416,Saint-Pierre,974,1,Appartement,49.0,2,55.476753,-21.282282
2021-1678863,2021-02-23,Vente,116000.0,3,CHE MARGOZIER,1517,97450,97414,Saint-Louis,974,0,Maison,48.0,3,55.4269,-21.287865
2021-1678866,2021-02-26,Vente,370000.0,401,CHE BADAMIER,0034,97410,97416,Saint-Pierre,974,0,Maison,101.0,5,55.457941,-21.305765
2021-1678867,2021-03-05,Vente,120000.0,35,RUE ALEXANDER FLEMING,0100,97430,97422,Le Tampon,974,1,Appartement,69.0,3,55.526874,-21.272305
2021-1678868,2021-02-23,Vente,270000.0,28,RTE DES VACOAS,0247,97425,97401,Les Avirons,974,0,Maison,144.0,4,55.342168,-21.22983
2021-1678868,2021-02-23,Vente,270000.0,28,RTE DES VACOAS,0247,97425,97401,Les Avirons,974,0,Maison,95.0,4,55.342168,-21.22983
2021-1678871,2021-02-23,Vente,150000.0,9,RUE JEAN MOULIN,0710,97421,97414,Saint-Louis,974,0,Maison,115.0,5,55.437227,-21.264937
2021-1678872,2021-02-26,Vente,75000.0,20,RUE DES TOUCANS,0509,97429,97405,Petite-Île,974,0,Maison,58.0,4,55.56549,-21.340561
2021-1678873,2021-02-26,Vente,175000.0,4,RLE MAXIMILIEN DIJOUX,0006,97418,97422,Le Tampon,974,0,Maison,67.0,4,55.551451,-21.229878
2021-1678874,2021-03-01,Vente,80000.0,5,IMP JULIETTE,0881,97480,97412,Saint-Joseph,974,0,Maison,80.0,6,55.672162,-21.369591
2021-1678876,2021-03-09,Vente,100000.0,80,CHE DES ACAJOUS,1319,97432,97416,Saint-Pierre,974,0,Maison,60.0,2,55.482519,-21.268239
2021-1678876,2021-03-09,Vente,100000.0,80,CHE DES ACAJOUS,1319,97432,97416,Saint-Pierre,974,0,Maison,60.0,2,55.482519,-21.268239
2021-1678877,2021-02-25,Vente,242500.0,77,CHE DE L UNION,0364,97427,97404,L'Étang-Salé,974,0,Maison,73.0,4,55.373831,-21.245712
2021-1678878,2021-02-25,Vente,500000.0,10,RUE LEONEL FRANCOISE,0433,97427,97404,L'Étang-Salé,974,0,Local industriel. commercial ou assimilé,863.0,0,55.369826,-21.276985
2021-1678879,2021-02-26,Vente,160000.0,88,CHE CLAIN,0473,97432,97416,Saint-Pierre,974,0,Maison,74.0,3,55.463807,-21.293477
2021-1678879,2021-02-26,Vente,160000.0,88,CHE CLAIN,0473,97432,97416,Saint-Pierre,974,0,Maison,70.0,3,55.463807,-21.293477
2021-1678880,2021-02-25,Vente,160000.0,64,RUE DE LA PEPINIERE,1080,97421,97414,Saint-Louis,974,0,Maison,80.0,3,55.407936,-21.207216
2021-1678881,2021-02-26,Vente,84315.0,4,IMP VACOAS,0321,97442,97417,Saint-Philippe,974,0,Maison,68.0,3,55.768901,-21.361458
2021-1678882,2021-03-01,Vente,173000.0,4,IMP ARISTOTE,0143,97430,97422,Le Tampon,974,0,Maison,53.0,4,55.514624,-21.258236
2021-1678883,2021-02-25,Vente,215000.0,465,CHE RICQUEBOURG,0804,97436,97413,Saint-Leu,974,0,Maison,52.0,4,55.308488,-21.165381
2021-1678884,2021-02-25,Vente,218900.0,8,CHE DES TAMARINS,1888,97430,97422,Le Tampon,974,0,Maison,86.0,5,55.529581,-21.270336
2021-1678885,2021-03-02,Vente,110000.0,240,RUE MAURICE ET KATIA KRAFFT,1356,97418,97422,Le Tampon,974,0,Maison,51.0,5,55.57662,-21.199213
2021-1678888,2021-03-10,Vente,280000.0,154,RUE JEAN DE FOS DU RAU,1108,97418,97422,Le Tampon,974,0,Maison,93.0,4,55.55532,-21.223494
2021-1678888,2021-03-10,Vente,280000.0,154,RUE JEAN DE FOS DU RAU,1108,97418,97422,Le Tampon,974,0,Maison,189.0,7,55.55532,-21.223494
2021-1678888,2021-03-10,Vente,280000.0,154,RUE JEAN DE FOS DU RAU,1108,97418,97422,Le Tampon,974,0,Maison,109.0,4,55.55532,-21.223494
2021-1678889,2021-03-05,Vente,230000.0,54,RUE GEORGES HOARAU,0981,97430,97422,Le Tampon,974,0,Maison,95.0,5,55.496583,-21.259268
2021-1678891,2021-03-05,Vente,210000.0,13,AV GEN DE GAULLE,0127,97425,97401,Les Avirons,974,1,Appartement,92.0,4,55.330426,-21.23569
2021-1678892,2021-03-04,Vente,370000.0,98,RUE ALBERT FREJAVILLE,0080,97430,97422,Le Tampon,974,0,Maison,106.0,4,55.511528,-21.281463
2021-1678893,2021-03-05,Vente,88000.0,9,CHE ALBERT HOAREAU,0030,97424,97413,Saint-Leu,974,1,Appartement,44.0,2,55.318006,-21.222409
2021-1678896,2021-03-08,Vente,180000.0,127,CHE NID JOLI,1415,97430,97422,Le Tampon,974,0,Maison,60.0,3,55.505958,-21.279185
2021-1678896,2021-03-08,Vente,180000.0,127,CHE NID JOLI,1415,97430,97422,Le Tampon,974,0,Maison,60.0,3,55.505958,-21.279185
2021-1678897,2021-03-03,Vente,130000.0,447,CHE BOISSY,0058,97410,97416,Saint-Pierre,974,0,Maison,70.0,5,55.511694,-21.336922
2021-1678899,2021-03-04,Vente,140000.0,17,IMP DE LA LAVANDE,1421,97410,97416,Saint-Pierre,974,1,Maison,73.0,3,55.440239,-21.296468
2021-1678903,2021-03-03,Vente,130000.0,38,CHE EDOUARD RIVIERE,0115,97425,97401,Les Avirons,974,3,Appartement,75.0,4,55.336174,-21.23502
2021-1678904,2021-03-04,Vente,181000.0,14,AV PRESIDENT MITTERRAND,0775,97410,97416,Saint-Pierre,974,1,Appartement,54.0,2,55.480378,-21.342795
2021-1678908,2021-02-26,Vente,148000.0,3,RUE THERESIEN CADET,1817,97430,97422,Le Tampon,974,2,Appartement,72.0,4,55.520057,-21.270698
2021-1678912,2021-02-25,Vente,140000.0,80,RTE NATIONALE 2 BASSE VALLEE,0194,97442,97417,Saint-Philippe,974,1,Local industriel. commercial ou assimilé,83.0,0,55.716031,-21.371548
2021-1678913,2021-03-22,Vente,100000.0,187,RUE LECONTE DE LISLE,0930,97480,97412,Saint-Joseph,974,0,Maison,86.0,5,55.623081,-21.369778
2021-1678914,2021-02-25,Vente,128700.0,2,RES LES SIRENES,A023,97425,97401,Les Avirons,974,1,Appartement,46.0,2,55.336777,-21.240191
2021-1678915,2021-03-18,Vente,216500.0,92,RUE DU BEL AIR,0080,97480,97412,Saint-Joseph,974,0,Maison,91.0,4,55.599842,-21.335525
2021-1678916,2021-03-26,Vente,356500.0,15,RLE DU PONT,0314,97427,97404,L'Étang-Salé,974,0,Maison,165.0,6,55.363324,-21.262054
2021-1678917,2021-03-02,Vente,558000.0,3,RUE DES MARGOUILLATS,0277,97427,97404,L'Étang-Salé,974,0,Maison,165.0,4,55.368398,-21.260365
2021-1678918,2021-03-26,Vente,42000.0,19,RUE HERVE PAYET,0110,97426,97423,Les Trois-Bassins,974,1,Appartement,36.0,2,55.295975,-21.106556
2021-1678919,2021-03-03,Vente,216250.0,7,RUE BOIS DE SOURCE,0233,97418,97422,Le Tampon,974,0,Maison,91.0,5,55.53711,-21.197474
2021-1678921,2021-03-02,Vente,182000.0,8,CHE DES BIBASSIERS,0216,97430,97422,Le Tampon,974,0,Maison,72.0,3,55.500086,-21.238385
2021-1678922,2021-03-19,Vente,120000.0,9,IMP DES CHARANCONS,0259,97480,97412,Saint-Joseph,974,0,Maison,68.0,4,55.631764,-21.372244
2021-1678923,2021-03-25,Vente,300000.0,9,RUE GALABE,1018,97424,97413,Saint-Leu,974,1,Appartement,110.0,5,55.296659,-21.215211
2021-1678925,2021-02-26,Vente,260000.0,22,CHE NARCISSE LEBON,0670,97432,97416,Saint-Pierre,974,0,Maison,51.0,3,55.490456,-21.302535
2021-1678925,2021-02-26,Vente,260000.0,22,CHE NARCISSE LEBON,0670,97432,97416,Saint-Pierre,974,0,Maison,64.0,4,55.490456,-21.302535
2021-1678926,2021-03-05,Vente,135000.0,43,CHE DUBUISSON,0434,97436,97413,Saint-Leu,974,1,Appartement,42.0,2,55.290489,-21.174259
2021-1678927,2021-03-05,Vente,200000.0,1,RUE OLIVAR,1086,97480,97412,Saint-Joseph,974,0,Maison,125.0,4,55.632429,-21.344744
2021-1678927,2021-03-05,Vente,200000.0,1,RUE OLIVAR,1086,97480,97412,Saint-Joseph,974,0,Maison,125.0,4,55.632429,-21.344744
2021-1678928,2021-03-04,Vente,208000.0,23,CHE TOTOR,1898,97430,97422,Le Tampon,974,0,Maison,87.0,4,55.501664,-21.239725
2021-1678929,2021-03-04,Vente,155000.0,11,RUE JAMBLONNIERS,0832,97480,97412,Saint-Joseph,974,0,Maison,84.0,4,55.674268,-21.370165
2021-1678931,2021-03-03,Vente,315000.0,10,IMP YLANG YLANG,0307,97432,97416,Saint-Pierre,974,0,Maison,122.0,5,55.502703,-21.297966
2021-1678932,2021-03-04,Vente,265000.0,94,RUE HUBERT DELISLE,0650,97421,97414,Saint-Louis,974,0,Maison,122.0,5,55.43636,-21.257072
2021-1678934,2021-02-26,Vente,285465.0,3,RUE DES JAMBLONS,0283,97427,97404,L'Étang-Salé,974,0,Maison,123.0,5,55.36896,-21.257196
2021-1678935,2021-02-25,Vente,320000.0,7,RUE DU LUXEMBOURG,0873,97450,97414,Saint-Louis,974,0,Appartement,30.0,2,55.40547,-21.279595
2021-1678935,2021-02-25,Vente,320000.0,7,RUE DU LUXEMBOURG,0873,97450,97414,Saint-Louis,974,0,Appartement,30.0,2,55.40547,-21.279595
2021-1678935,2021-02-25,Vente,320000.0,7,RUE DU LUXEMBOURG,0873,97450,97414,Saint-Louis,974,0,Appartement,40.0,3,55.40547,-21.279595
2021-1678935,2021-02-25,Vente,320000.0,7,RUE DU LUXEMBOURG,0873,97450,97414,Saint-Louis,974,0,Appartement,20.0,2,55.40547,-21.279595
2021-1678935,2021-02-25,Vente,320000.0,7,RUE DU LUXEMBOURG,0873,97450,97414,Saint-Louis,974,0,Appartement,20.0,1,55.40547,-21.279595
2021-1678938,2021-03-05,Vente,296800.0,9,RUE DES MIRABELLES,0664,97416,97413,Saint-Leu,974,1,Maison,97.0,4,55.329113,-21.165912
2021-1678939,2021-03-12,Vente,220000.0,20,CHE DE L ENTRE DEUX,0211,97427,97404,L'Étang-Salé,974,0,Maison,55.0,4,55.364301,-21.248618
2021-1678940,2021-03-04,Vente,155000.0,320,ALL DES AUBEPINES,0397,97410,97416,Saint-Pierre,974,0,Maison,57.0,3,55.491798,-21.32819
2021-1678940,2021-03-04,Vente,155000.0,320,ALL DES AUBEPINES,0397,97410,97416,Saint-Pierre,974,0,Maison,57.0,3,55.491798,-21.32819
2021-1678944,2021-03-02,Vente,34000.0,38,RUE JULES FERRY,1110,97430,97422,Le Tampon,974,1,Appartement,19.0,1,55.519167,-21.275823
2021-1678948,2021-03-08,Vente,53000.0,12,RUE SARDA GARRIGA,1790,97430,97422,Le Tampon,974,1,Appartement,23.0,2,55.520118,-21.282526
2021-1678950,2021-03-08,Vente,59000.0,26,CHE MERLO,0068,97425,97401,Les Avirons,974,0,Maison,30.0,3,55.328599,-21.235515
2021-1678951,2021-03-02,Vente,328000.0,10,IMP PAUL ET VIRGINIE,1109,97432,97416,Saint-Pierre,974,0,Maison,93.0,4,55.502086,-21.298641
2021-1678952,2021-03-04,Vente,220000.0,18,IMP DES RENONCULES,1194,97480,97412,Saint-Joseph,974,0,Maison,97.0,4,55.632048,-21.375405
2021-1678953,2021-03-04,Vente,580000.0,16,IMP DES LANTERNES,0344,97429,97405,Petite-Île,974,0,Maison,86.0,4,55.566777,-21.350654
2021-1678953,2021-03-04,Vente,580000.0,16,IMP DES LANTERNES,0344,97429,97405,Petite-Île,974,0,Maison,139.0,6,55.566777,-21.350654
2021-1678953,2021-03-04,Vente,580000.0,16,IMP DES LANTERNES,0344,97429,97405,Petite-Île,974,0,Appartement,30.0,2,55.566777,-21.350654
2021-1678953,2021-03-04,Vente,580000.0,16,IMP DES LANTERNES,0344,97429,97405,Petite-Île,974,0,Appartement,44.0,2,55.566777,-21.350654
2021-1678953,2021-03-04,Vente,580000.0,16,IMP DES LANTERNES,0344,97429,97405,Petite-Île,974,0,Appartement,68.0,4,55.566777,-21.350654
2021-1678953,2021-03-04,Vente,580000.0,16,IMP DES LANTERNES,0344,97429,97405,Petite-Île,974,0,Appartement,32.0,2,55.566777,-21.350654
2021-1678954,2021-03-04,Vente,260000.0,136,RUE DU GENERAL LAMBERT,0500,97436,97413,Saint-Leu,974,1,Appartement,91.0,4,55.286947,-21.170879
2021-1678955,2021-03-04,Vente,254400.0,13,RUE DU LABRADOR,0892,97480,97412,Saint-Joseph,974,0,Maison,99.0,4,55.632982,-21.37437
2021-1678956,2021-03-03,Vente,160000.0,39,CHE MILO DARTY,0248,97424,97413,Saint-Leu,974,1,Appartement,44.0,3,55.298624,-21.20767
2021-1678957,2021-03-04,Vente,635000.0,8,RUE DES PALMISTES,0917,97436,97413,Saint-Leu,974,0,Maison,70.0,5,55.274845,-21.146617
2021-1678958,2021-03-05,Vente,121000.0,14,CHE GREGOIRE,0577,97410,97416,Saint-Pierre,974,0,Maison,64.0,3,55.553305,-21.316197
2021-1678963,2021-03-05,Vente,110000.0,16,IMP DES LONGANIS,0368,97429,97405,Petite-Île,974,0,Maison,57.0,3,55.567122,-21.333903
2021-1678964,2021-03-02,Vente,95000.0,17,IMP DES CHARDONS,0345,97430,97422,Le Tampon,974,0,Maison,75.0,4,55.542407,-21.250729
2021-1678965,2021-03-08,Vente en l'état futur d'achèvement,279000.0,15,RUE LA CROIX,0244,97436,97413,Saint-Leu,974,1,Appartement,43.0,2,55.288582,-21.173124
2021-1678967,2021-02-25,Vente,250000.0,12,IMP DES CAPUCINES,0115,97427,97404,L'Étang-Salé,974,0,Maison,73.0,3,55.364905,-21.263469
2021-1678968,2021-02-26,Vente,167000.0,8,RUE JEAN XXIII,0627,97410,97416,Saint-Pierre,974,1,Appartement,62.0,3,55.48199,-21.342344
2021-1678969,2021-03-24,Vente,253800.0,1,ALL DES PORCELAINES,0991,97436,97413,Saint-Leu,974,1,Appartement,72.0,3,55.288341,-21.179874
2021-1678970,2021-02-26,Vente,186000.0,58,CHE LOUIS FONTAINE,1220,97418,97422,Le Tampon,974,0,Maison,142.0,4,55.545731,-21.234649
2021-1678971,2021-02-24,Vente,178500.0,45,CHE NID JOLI,1415,97430,97422,Le Tampon,974,0,Maison,110.0,5,55.504242,-21.281015
2021-1678973,2021-03-10,Vente,130000.0,1,IMP DES VACOAS,1285,97480,97412,Saint-Joseph,974,0,Maison,87.0,4,55.659244,-21.379383
2021-1678974,2021-03-10,Vente,140000.0,136,RUE ALBERT FREJAVILLE,0080,97430,97422,Le Tampon,974,1,Appartement,78.0,3,55.514234,-21.279894
